timestamp,px,py,pz,vx,vy,vz
1757074492.000000,28.912284,261.271560,-0.020000,1.157000,7.382000,0.009000
1757074493.000000,30.071817,268.520802,-0.094000,1.159000,7.217000,-0.118000
1757074494.000000,31.145811,275.659370,-0.150000,1.041000,7.135000,-0.066000
1757074495.000000,32.200795,282.676194,-0.177000,1.063000,6.982000,-0.002000
1757074496.000000,33.293798,289.527005,-0.132000,1.122000,6.815000,0.053000
1757074497.000000,34.443826,296.067925,-0.048000,1.167000,6.443000,0.066000
1757074498.000000,35.536828,302.177210,-0.132000,1.084000,5.963000,-0.110000
1757074499.000000,36.487265,307.821658,-0.162000,0.895000,5.534000,-0.021000
1757074500.000000,37.276127,313.100878,-0.173000,0.762000,5.183000,0.007000
1757074501.000000,38.026972,318.169814,-0.208000,0.756000,5.033000,-0.059000
1757074502.000000,38.673269,323.117007,-0.232000,0.616000,4.908000,-0.009000
1757074503.000000,39.262540,327.853917,-0.226000,0.577000,4.681000,0.014000
1757074504.000000,39.851811,332.402678,-0.268000,0.589000,4.491000,-0.030000
1757074505.000000,40.431577,336.674751,-0.322000,0.593000,4.191000,-0.073000
1757074506.000000,40.973326,340.448784,-0.210000,0.532000,3.608000,0.160000
1757074507.000000,41.420031,343.680508,-0.182000,0.409000,3.069000,-0.015000
1757074508.000000,41.752684,346.248178,-0.168000,0.305000,2.360000,0.041000
1757074509.000000,41.999798,348.229269,-0.104000,0.219000,1.813000,0.070000
1757074510.000000,42.180381,349.778726,-0.113000,0.193000,1.447000,-0.053000
1757074511.000000,42.351459,351.394587,-0.060000,0.162000,1.692000,0.055000
1757074512.000000,42.636590,353.718772,-0.078000,0.343000,2.588000,-0.031000
1757074513.000000,43.111809,357.271454,-0.106000,0.520000,3.970000,-0.029000
1757074514.000000,43.682071,361.764878,-0.043000,0.600000,4.708000,0.100000
1757074515.000000,44.347376,366.955557,-0.044000,0.675000,5.402000,0.006000
1757074516.000000,45.079213,372.611073,-0.050000,0.737000,5.754000,0.032000
1757074517.000000,45.972623,378.321927,-0.014000,0.935000,5.697000,0.056000
1757074518.000000,47.426791,383.579011,0.032000,1.662000,5.056000,0.048000
1757074519.000000,49.888422,387.972827,0.035000,2.795000,4.103000,-0.015000
1757074520.000000,53.623639,391.259888,-0.046000,4.112000,2.934000,-0.060000
1757074521.000000,58.603927,393.373790,-0.098000,5.329000,1.764000,-0.046000
1757074522.000000,64.724739,394.392004,-0.125000,6.449000,0.686000,-0.018000
1757074523.000000,71.767475,394.701895,-0.153000,7.274000,0.142000,-0.014000
1757074524.000000,79.542047,394.867908,-0.175000,7.979000,0.158000,-0.037000
1757074525.000000,88.048456,394.978584,-0.237000,8.711000,0.091000,-0.055000
1757074526.000000,97.182153,395.044989,-0.288000,9.298000,0.037000,-0.053000
1757074527.000000,106.619989,395.166732,-0.339000,9.486000,0.152000,-0.068000
1757074528.000000,116.209895,395.421286,-0.361000,9.619000,0.292000,-0.034000
1757074529.000000,125.818810,395.775447,-0.366000,9.586000,0.376000,-0.022000
1757074530.000000,135.465743,396.063203,-0.360000,9.668000,0.238000,0.034000
1757074531.000000,145.217224,396.240284,-0.300000,9.784000,0.140000,0.050000
1757074532.000000,155.044739,396.207081,-0.325000,9.831000,-0.106000,-0.065000
1757074533.000000,164.748698,396.240284,-0.374000,9.655000,0.071000,-0.070000
1757074534.000000,174.329100,396.406297,-0.494000,9.541000,0.208000,-0.162000
1757074535.000000,183.795449,396.671918,-0.440000,9.441000,0.263000,0.086000
1757074536.000000,193.185764,396.882202,-0.362000,9.365000,0.177000,0.068000
1757074537.000000,202.481035,397.037147,-0.308000,9.236000,0.147000,0.076000
1757074538.000000,211.624236,396.915404,-0.404000,9.101000,-0.234000,-0.150000
1757074539.000000,220.662889,396.461635,-0.456000,8.987000,-0.563000,-0.048000
1757074540.000000,229.616003,395.565164,-0.442000,8.928000,-1.049000,0.028000
1757074541.000000,238.474073,394.358801,-0.373000,8.823000,-1.281000,0.078000
1757074542.000000,247.246603,393.019628,-0.413000,8.732000,-1.380000,-0.084000
1757074543.000000,256.019134,391.846468,-0.430000,8.780000,-1.090000,-0.005000
1757074544.000000,264.820178,390.905727,-0.444000,8.786000,-0.874000,-0.000000
1757074545.000000,273.602213,390.197404,-0.400000,8.776000,-0.642000,0.048000
1757074546.000000,282.279700,389.644026,-0.446000,8.624000,-0.521000,-0.079000
1757074547.000000,290.795613,389.201325,-0.440000,8.456000,-0.420000,-0.000000
1757074548.000000,299.140447,388.681150,-0.393000,8.284000,-0.585000,0.018000
1757074549.000000,307.209655,388.050300,-0.314000,7.968000,-0.660000,0.050000
1757074550.000000,315.174314,387.430517,-0.171000,7.946000,-0.630000,0.120000
1757074551.000000,323.148478,386.910343,-0.068000,7.965000,-0.476000,0.058000
1757074552.000000,331.113138,386.423371,-0.009000,7.959000,-0.489000,0.026000
1757074553.000000,339.087302,385.836791,-0.047000,7.967000,-0.642000,-0.095000
1757074554.000000,347.166014,385.183805,-0.069000,8.112000,-0.687000,-0.077000
1757074555.000000,355.282743,384.564023,-0.077000,8.085000,-0.601000,-0.043000
1757074556.000000,363.408977,384.099186,-0.053000,8.134000,-0.423000,-0.006000
1757074557.000000,371.611246,383.545809,-0.028000,8.227000,-0.622000,-0.003000
1757074558.000000,379.861036,382.826418,-0.041000,8.245000,-0.777000,-0.053000
1757074559.000000,388.148844,382.162365,-0.075000,8.281000,-0.615000,-0.044000
1757074560.000000,396.503183,381.631123,0.096000,8.380000,-0.496000,0.192000
1757074561.000000,405.000087,381.022408,0.157000,8.530000,-0.664000,0.016000
1757074562.000000,413.687078,380.336220,0.181000,8.734000,-0.685000,-0.006000
1757074563.000000,422.545148,379.705370,0.141000,8.898000,-0.611000,-0.066000
1757074564.000000,431.574297,379.174128,0.132000,9.063000,-0.501000,-0.018000
1757074565.000000,440.793533,378.665021,0.127000,9.274000,-0.524000,-0.014000
1757074566.000000,450.174343,378.166981,0.145000,9.411000,-0.480000,0.016000
1757074567.000000,459.707223,377.624671,0.131000,9.563000,-0.580000,-0.025000
1757074568.000000,469.363660,376.927416,0.097000,9.665000,-0.782000,-0.067000
1757074569.000000,479.143654,376.163755,0.074000,9.813000,-0.765000,-0.009000
1757074570.000000,489.037700,375.411162,0.106000,9.917000,-0.767000,0.045000
1757074571.000000,499.026790,374.702839,0.094000,10.010000,-0.691000,0.002000
1757074572.000000,509.110923,373.983449,0.087000,10.092000,-0.736000,-0.003000
1757074573.000000,519.242578,373.286193,0.100000,10.153000,-0.676000,0.052000
1757074574.000000,529.402747,372.622141,0.113000,10.145000,-0.671000,0.045000
1757074575.000000,539.363323,371.891683,0.133000,9.874000,-0.781000,0.012000
1757074576.000000,549.086291,371.105887,0.074000,9.654000,-0.789000,-0.046000
1757074577.000000,558.590658,370.342226,0.066000,9.431000,-0.760000,0.024000
1757074578.000000,567.724355,369.611768,0.106000,8.984000,-0.727000,0.011000
1757074579.000000,576.506390,368.848107,0.058000,8.696000,-0.782000,-0.048000
1757074580.000000,584.955772,368.294730,0.192000,8.334000,-0.484000,0.184000
1757074581.000000,593.158041,367.730285,0.277000,8.134000,-0.590000,0.084000
1757074582.000000,601.008648,367.154773,0.332000,7.720000,-0.566000,0.076000
1757074583.000000,608.621646,366.623531,0.333000,7.543000,-0.499000,0.006000
1757074584.000000,616.006539,366.180829,0.419000,7.309000,-0.421000,0.124000
1757074585.000000,623.248867,365.727059,0.501000,7.200000,-0.448000,0.089000
1757074586.000000,630.348629,365.284358,0.483000,7.034000,-0.428000,-0.009000
1757074587.000000,637.087225,364.775251,0.525000,6.592000,-0.537000,0.040000
1757074588.000000,643.084481,364.188671,0.439000,5.709000,-0.596000,-0.105000
1757074589.000000,647.988734,363.801306,0.433000,4.539000,-0.258000,0.074000
1757074590.000000,652.294212,363.436077,0.393000,4.181000,-0.395000,-0.060000
1757074591.000000,656.191003,362.716687,0.372000,3.750000,-0.850000,0.013000
1757074592.000000,659.327444,361.178298,0.400000,2.860000,-1.826000,0.063000
1757074593.000000,661.370883,358.577425,0.375000,1.676000,-2.931000,-0.005000
1757074594.000000,662.197763,354.991540,0.364000,0.444000,-3.861000,-0.014000
1757074595.000000,662.102719,350.564521,0.354000,-0.325000,-4.695000,-0.024000
1757074596.000000,661.494439,345.174626,0.362000,-0.743000,-5.689000,-0.003000
1757074597.000000,660.601029,338.866125,0.329000,-0.958000,-6.601000,0.008000
1757074598.000000,659.498522,331.915706,0.282000,-1.160000,-7.130000,-0.017000
1757074599.000000,658.310477,324.323370,0.256000,-1.200000,-7.806000,-0.032000
1757074600.000000,657.065404,316.078048,0.268000,-1.269000,-8.469000,-0.000000
1757074601.000000,655.687271,307.224011,0.268000,-1.430000,-9.024000,0.002000
1757074602.000000,654.261616,298.104353,0.271000,-1.425000,-9.195000,0.032000
1757074603.000000,652.769431,288.807614,0.249000,-1.518000,-9.379000,0.024000
1757074604.000000,651.267741,279.366998,0.393000,-1.491000,-9.488000,0.214000
1757074605.000000,649.671007,269.804638,0.446000,-1.637000,-9.622000,0.066000
1757074606.000000,648.007743,260.253346,0.405000,-1.679000,-9.554000,-0.025000
1757074607.000000,646.372992,250.923404,0.348000,-1.615000,-9.256000,-0.010000
1757074608.000000,644.814275,241.914422,0.280000,-1.537000,-8.920000,-0.007000
1757074609.000000,643.350603,233.248533,0.237000,-1.433000,-8.581000,0.016000
1757074610.000000,642.000983,224.947874,0.228000,-1.309000,-8.205000,0.021000
1757074611.000000,640.755911,217.034578,0.203000,-1.211000,-7.817000,-0.010000
1757074612.000000,639.624891,209.508647,0.084000,-1.096000,-7.420000,-0.090000
1757074613.000000,638.522384,202.126594,0.009000,-1.099000,-7.388000,-0.037000
1757074614.000000,637.362852,194.379311,-0.013000,-1.194000,-7.924000,-0.003000
1757074615.000000,636.032240,185.901571,-0.037000,-1.372000,-8.740000,-0.009000
1757074616.000000,634.511542,176.626968,-0.118000,-1.585000,-9.515000,-0.070000
1757074617.000000,632.829269,166.710446,-0.173000,-1.737000,-10.112000,-0.036000
1757074618.000000,630.975917,156.107737,-0.415000,-1.904000,-10.820000,-0.281000
1757074619.000000,629.008513,144.719232,-0.464000,-1.997000,-11.647000,-0.005000
1757074620.000000,626.927057,132.622404,-0.461000,-2.121000,-12.298000,0.011000
1757074621.000000,624.807583,120.215685,-0.525000,-2.121000,-12.474000,-0.087000
1757074622.000000,622.678605,107.565480,-0.518000,-2.133000,-12.753000,0.001000
1757074623.000000,620.521113,94.638586,-0.490000,-2.167000,-13.018000,0.018000
1757074624.000000,618.344613,81.457139,-0.493000,-2.187000,-13.275000,0.023000
1757074625.000000,616.111087,68.032206,-0.497000,-2.239000,-13.514000,0.013000
1757074626.000000,613.839543,54.452327,-0.462000,-2.283000,-13.629000,0.059000
1757074627.000000,611.539486,40.994191,-0.459000,-2.303000,-13.409000,0.010000
1757074628.000000,609.324969,27.746338,-0.347000,-2.178000,-13.206000,0.111000
1757074629.000000,607.214999,14.764106,-0.364000,-2.085000,-12.917000,-0.079000
1757074630.000000,605.133543,2.091766,-0.507000,-2.095000,-12.575000,-0.183000
1757074631.000000,603.137626,-10.226413,-0.560000,-1.958000,-12.234000,-0.012000
1757074632.000000,601.208240,-22.201497,-0.429000,-1.914000,-11.873000,0.170000
1757074633.000000,599.307366,-33.866691,-0.301000,-1.911000,-11.594000,0.119000
1757074634.000000,597.482528,-45.199858,-0.258000,-1.791000,-11.240000,0.021000
1757074635.000000,595.714715,-56.134594,-0.308000,-1.762000,-10.809000,-0.064000
1757074636.000000,593.908886,-66.726235,-0.295000,-1.822000,-10.528000,0.045000
1757074637.000000,592.131569,-77.007985,-0.237000,-1.753000,-10.182000,0.040000
1757074638.000000,590.449296,-86.946642,-0.186000,-1.659000,-9.856000,0.012000
1757074639.000000,588.814545,-96.652880,-0.175000,-1.631000,-9.640000,-0.033000
1757074640.000000,587.208307,-106.193104,-0.150000,-1.608000,-9.518000,-0.006000
1757074641.000000,585.640086,-115.655856,-0.138000,-1.565000,-9.449000,-0.020000
1757074642.000000,584.119388,-125.074338,-0.143000,-1.514000,-9.416000,-0.044000
1757074643.000000,582.646211,-134.503887,-0.110000,-1.465000,-9.444000,0.008000
1757074644.000000,581.192043,-144.033044,-0.061000,-1.446000,-9.573000,0.014000
1757074645.000000,579.709361,-153.695012,-0.022000,-1.506000,-9.710000,-0.001000
1757074646.000000,578.112628,-163.511925,0.000000,-1.645000,-9.885000,-0.017000
1757074647.000000,576.411346,-173.550190,0.040000,-1.735000,-10.113000,0.016000
1757074648.000000,574.653038,-183.743400,0.091000,-1.772000,-10.251000,0.026000
1757074649.000000,572.885226,-194.091555,0.103000,-1.775000,-10.412000,-0.007000
1757074650.000000,571.145927,-204.428643,0.046000,-1.732000,-10.323000,-0.095000
1757074651.000000,569.511176,-214.522245,0.001000,-1.580000,-10.015000,-0.035000
1757074652.000000,567.933451,-224.250618,0.011000,-1.578000,-9.610000,-0.008000
1757074653.000000,566.374734,-233.658032,0.050000,-1.548000,-9.340000,0.042000
1757074654.000000,564.749488,-242.943704,0.087000,-1.665000,-9.279000,-0.004000
1757074655.000000,563.133745,-252.207240,0.019000,-1.593000,-9.280000,-0.097000
1757074656.000000,561.565525,-261.647856,-0.022000,-1.570000,-9.526000,-0.043000
1757074657.000000,559.987800,-271.276621,-0.054000,-1.580000,-9.676000,-0.052000
1757074658.000000,558.353049,-280.827914,-0.097000,-1.672000,-9.515000,-0.070000
1757074659.000000,556.623254,-290.268530,-0.147000,-1.760000,-9.419000,-0.063000
1757074660.000000,554.788911,-299.731282,-0.174000,-1.868000,-9.491000,-0.041000
1757074661.000000,552.992586,-309.393250,-0.133000,-1.765000,-9.748000,0.039000
1757074662.000000,551.291304,-319.420447,-0.118000,-1.687000,-10.171000,-0.032000
1757074663.000000,549.618535,-329.890345,-0.132000,-1.670000,-10.609000,-0.015000
1757074664.000000,547.898245,-340.825081,-0.122000,-1.740000,-11.094000,-0.008000
1757074665.000000,546.111424,-352.246788,-0.077000,-1.817000,-11.572000,0.007000
1757074666.000000,544.210551,-364.077995,-0.062000,-1.942000,-11.967000,-0.007000
1757074667.000000,542.195625,-376.285498,-0.059000,-2.054000,-12.321000,-0.028000
1757074668.000000,540.114168,-388.725420,-0.071000,-2.102000,-12.508000,-0.038000
1757074669.000000,537.966181,-401.220680,-0.071000,-2.163000,-12.515000,-0.015000
1757074670.000000,535.808690,-413.527791,-0.054000,-2.173000,-12.229000,-0.004000
1757074671.000000,533.575164,-425.491808,-0.043000,-2.257000,-11.874000,-0.020000
1757074672.000000,531.332133,-437.101664,-0.036000,-2.246000,-11.513000,-0.004000
1757074673.000000,529.041581,-448.368426,-0.020000,-2.311000,-11.192000,-0.006000
1757074674.000000,526.713011,-459.413837,-0.008000,-2.347000,-10.991000,-0.006000
1757074675.000000,524.460476,-470.271100,-0.010000,-2.219000,-10.822000,-0.040000
1757074676.000000,522.350506,-480.951281,-0.022000,-2.068000,-10.649000,-0.007000
1757074677.000000,520.373598,-491.365842,-0.045000,-1.943000,-10.330000,-0.023000
1757074678.000000,518.510742,-501.426242,-0.024000,-1.837000,-9.973000,0.008000
1757074679.000000,516.761939,-511.121412,-0.017000,-1.713000,-9.605000,0.009000
1757074680.000000,515.146196,-520.473488,0.027000,-1.577000,-9.255000,0.070000
1757074681.000000,513.587480,-529.504606,0.081000,-1.557000,-8.969000,0.030000
1757074682.000000,512.047773,-538.325440,0.079000,-1.535000,-8.789000,0.014000
1757074683.000000,510.584100,-546.958126,0.098000,-1.442000,-8.586000,0.039000
1757074684.000000,509.205967,-555.291988,0.147000,-1.364000,-8.251000,0.068000
1757074685.000000,507.998912,-562.895392,0.151000,-1.146000,-7.341000,-0.013000
1757074686.000000,506.915414,-569.779406,0.174000,-1.066000,-6.706000,0.018000
1757074687.000000,505.964978,-576.043637,0.176000,-0.907000,-6.071000,-0.002000
1757074688.000000,504.976524,-581.942639,0.164000,-1.026000,-5.839000,0.003000
1757074689.000000,503.560373,-587.432142,0.179000,-1.594000,-5.349000,0.033000
1757074690.000000,501.193785,-592.246525,0.222000,-2.715000,-4.588000,0.037000
1757074691.000000,498.000318,-596.341517,0.308000,-3.399000,-3.921000,0.038000
1757074692.000000,494.075015,-599.495767,0.442000,-4.173000,-2.845000,0.075000
1757074693.000000,489.341840,-601.310845,0.507000,-4.988000,-1.382000,0.003000
1757074694.000000,483.857820,-601.521128,0.523000,-5.708000,0.299000,0.003000
1757074695.000000,477.575433,-600.569319,0.546000,-6.557000,1.216000,0.004000
1757074696.000000,470.656254,-599.075201,0.572000,-7.098000,1.617000,-0.007000
1757074697.000000,463.119291,-597.315461,0.598000,-7.749000,1.818000,-0.006000
1757074698.000000,454.926527,-595.389708,0.608000,-8.398000,1.971000,-0.025000
1757074699.000000,446.201518,-593.231536,0.632000,-8.896000,2.235000,-0.006000
1757074700.000000,437.096334,-590.785609,0.637000,-9.221000,2.528000,-0.009000
1757074701.000000,427.763046,-588.162600,0.607000,-9.401000,2.652000,-0.064000
1757074702.000000,418.211157,-585.207565,0.448000,-9.648000,3.066000,-0.207000
1757074703.000000,408.459677,-581.953707,0.232000,-9.824000,3.308000,-0.225000
1757074704.000000,398.888779,-578.456362,0.150000,-9.484000,3.529000,-0.067000
1757074705.000000,389.793100,-574.837275,0.232000,-8.967000,3.659000,0.117000
1757074706.000000,381.239169,-571.151782,0.397000,-8.412000,3.703000,0.159000
1757074707.000000,373.084423,-567.687640,0.537000,-8.060000,3.375000,0.158000
1757074708.000000,365.043728,-564.599795,0.599000,-8.065000,2.989000,0.055000
1757074709.000000,356.841459,-561.821841,0.672000,-8.291000,2.685000,0.091000
1757074710.000000,348.363564,-559.143494,0.714000,-8.606000,2.677000,0.049000
1757074711.000000,339.543511,-556.354473,0.760000,-8.944000,2.822000,0.034000
1757074712.000000,330.457337,-553.465843,0.822000,-9.167000,2.923000,0.076000
1757074713.000000,321.247605,-550.532944,0.859000,-9.250000,2.956000,0.030000
1757074714.000000,312.066386,-547.500436,0.848000,-9.159000,3.067000,-0.026000
1757074715.000000,302.676072,-544.202307,0.806000,-9.502000,3.428000,-0.044000
1757074716.000000,293.200218,-540.483612,0.805000,-9.475000,3.852000,0.002000
1757074717.000000,283.866929,-536.122999,0.776000,-9.279000,4.611000,-0.017000
1757074718.000000,274.714224,-531.020860,0.727000,-9.113000,5.333000,-0.045000
1757074719.000000,265.656562,-525.431749,0.640000,-9.035000,5.721000,-0.066000
1757074720.000000,256.760475,-519.510612,0.496000,-8.850000,6.031000,-0.130000
1757074721.000000,247.949927,-513.301719,0.403000,-8.793000,6.307000,-0.069000
1757074722.000000,239.196405,-506.871474,0.373000,-8.748000,6.501000,-0.004000
1757074723.000000,230.509413,-500.286284,0.317000,-8.666000,6.656000,-0.068000
1757074724.000000,221.917465,-493.601487,0.245000,-8.563000,6.738000,-0.067000
1757074725.000000,213.468083,-486.905621,0.159000,-8.401000,6.712000,-0.059000
1757074726.000000,205.265814,-480.176553,0.108000,-8.120000,6.759000,-0.025000
1757074727.000000,197.481738,-473.215067,0.057000,-7.633000,7.059000,-0.035000
1757074728.000000,189.916262,-465.954757,-0.011000,-7.538000,7.350000,-0.054000
1757074729.000000,182.350785,-458.616974,-0.087000,-7.571000,7.347000,-0.057000
1757074730.000000,174.766301,-451.212785,-0.109000,-7.578000,7.442000,-0.014000
1757074731.000000,167.238842,-443.697921,-0.110000,-7.498000,7.545000,-0.010000
1757074732.000000,159.853949,-436.094517,-0.122000,-7.329000,7.629000,-0.019000
1757074733.000000,152.725673,-428.435775,-0.157000,-7.028000,7.683000,-0.006000
1757074734.000000,145.968069,-420.821304,-0.128000,-6.633000,7.590000,0.024000
1757074735.000000,139.543116,-413.372845,-0.070000,-6.318000,7.413000,0.052000
1757074736.000000,133.393791,-406.023995,-0.047000,-6.052000,7.337000,0.011000
1757074737.000000,127.434553,-398.730482,-0.026000,-5.915000,7.312000,0.028000
1757074738.000000,121.703420,-391.348429,0.130000,-5.654000,7.429000,0.139000
1757074739.000000,116.086339,-383.922105,0.158000,-5.590000,7.470000,-0.018000
1757074740.000000,110.554797,-376.495782,0.238000,-5.503000,7.435000,0.089000
1757074741.000000,105.137308,-369.036256,0.349000,-5.362000,7.502000,0.129000
1757074742.000000,99.805358,-361.554595,0.414000,-5.299000,7.526000,0.065000
1757074743.000000,94.577956,-353.984393,0.433000,-5.183000,7.604000,0.037000
1757074744.000000,89.474111,-346.336719,0.475000,-5.055000,7.690000,0.029000
1757074745.000000,84.455805,-338.556234,0.509000,-4.984000,7.850000,0.039000
1757074746.000000,79.494526,-330.775749,0.573000,-4.938000,7.760000,0.075000
1757074747.000000,74.666307,-323.249818,0.610000,-4.769000,7.433000,0.017000
1757074748.000000,70.123220,-316.022710,0.648000,-4.422000,7.162000,0.051000
1757074749.000000,65.950803,-309.039089,0.690000,-4.054000,6.935000,0.026000
1757074750.000000,62.215586,-302.343223,0.709000,-3.594000,6.606000,0.041000
1757074751.000000,58.946084,-296.056857,0.716000,-3.116000,6.155000,-0.001000
1757074752.000000,56.151800,-290.412409,0.713000,-2.640000,5.441000,-0.008000
1757074753.000000,53.804222,-285.620161,0.759000,-2.209000,4.528000,0.041000
1757074754.000000,51.779791,-281.403426,0.723000,-1.927000,4.088000,-0.025000
1757074755.000000,50.126032,-277.895014,0.712000,-1.532000,3.269000,-0.034000
1757074756.000000,48.937986,-275.393749,0.704000,-1.030000,2.189000,-0.013000
1757074757.000000,48.282184,-273.966035,0.696000,-0.490000,1.087000,-0.007000
1757074758.000000,48.111106,-273.634009,0.701000,-0.013000,0.022000,-0.008000
1757074759.000000,48.092097,-273.622941,0.688000,0.000000,0.000000,-0.003000
1757074760.000000,48.073088,-273.611874,0.668000,0.001000,-0.003000,0.016000
1757074761.000000,48.063584,-273.611874,0.660000,0.003000,0.000000,0.023000
1757074762.000000,48.044575,-273.600806,0.646000,-0.001000,0.004000,0.006000
1757074763.000000,48.035071,-273.589739,0.629000,0.003000,0.005000,-0.008000
1757074764.000000,48.016062,-273.578671,0.609000,0.000000,0.005000,-0.001000
1757074765.000000,48.006558,-273.567603,0.602000,0.000000,0.004000,-0.001000
1757074766.000000,47.987549,-273.556536,0.594000,-0.003000,0.005000,-0.008000
1757074767.000000,47.968540,-273.556536,0.585000,-0.004000,0.002000,-0.017000
1757074768.000000,47.959036,-273.545468,0.570000,-0.001000,0.004000,-0.011000
1757074769.000000,47.949532,-273.545468,0.560000,0.001000,0.006000,-0.019000
1757074770.000000,47.940027,-273.534401,0.545000,0.001000,0.005000,-0.015000
1757074771.000000,47.930523,-273.523333,0.528000,-0.004000,0.004000,-0.008000
1757074772.000000,47.911514,-273.523333,0.516000,-0.004000,0.004000,-0.007000
1757074773.000000,47.902010,-273.512266,0.503000,0.000000,0.005000,-0.017000
1757074774.000000,47.844984,-273.368388,0.475000,-0.088000,0.197000,-0.024000
1757074775.000000,47.692914,-273.047429,0.456000,-0.167000,0.384000,-0.010000
1757074776.000000,47.483818,-272.582592,0.433000,-0.216000,0.489000,-0.008000
1757074777.000000,47.217695,-271.996012,0.433000,-0.288000,0.643000,-0.015000
1757074778.000000,46.704459,-270.911392,0.480000,-0.596000,1.292000,0.005000
1757074779.000000,45.830058,-268.797491,0.452000,-0.995000,2.474000,-0.047000
1757074780.000000,44.661021,-265.488295,0.411000,-1.261000,3.673000,-0.040000
1757074781.000000,43.358922,-261.271560,0.403000,-1.315000,4.465000,-0.031000
1757074782.000000,41.923763,-256.269029,0.439000,-1.480000,5.255000,0.004000
1757074783.000000,40.250994,-250.502837,0.420000,-1.764000,5.992000,-0.054000
1757074784.000000,38.245573,-244.072593,0.433000,-2.116000,6.640000,-0.002000
1757074785.000000,35.983533,-237.177512,0.421000,-2.330000,7.038000,0.016000
1757074786.000000,33.483885,-229.729054,0.417000,-2.582000,7.633000,-0.009000
1757074787.000000,30.765636,-221.771488,0.352000,-2.779000,8.098000,-0.047000
1757074788.000000,27.961848,-213.415491,0.255000,-2.838000,8.476000,-0.062000
1757074789.000000,25.177068,-204.782805,0.219000,-2.765000,8.710000,-0.016000
1757074790.000000,22.544359,-196.061578,0.201000,-2.588000,8.750000,-0.007000
1757074791.000000,19.902145,-187.229677,0.193000,-2.672000,8.877000,-0.007000
